;SEG;TER;QUA;QUI;SEX;
07h00;;;;71 Informatica EF 1 ROMULO S-40 O-40 ;;
08h00;;;;71 Informatica EF 1 ROMULO S-40 O-40 ;;
09h00;;;;71 Informatica EF 1 ROMULO S-40 O-40 ;;
10h00;;;16 Otimizacao_Linear CC 4 GERALDO_REGIS_MAURI S-40 O-30 ;;;
11h00;;;16 Otimizacao_Linear CC 4 GERALDO_REGIS_MAURI S-40 O-30 ;;;
13h30;29 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;78 Logica_e_Tecnica_de_Programacao GE 7 LEANDRO S-40 O-40 ;32 Topicos_Especiais_Programacao CC 6 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;;;
14h30;29 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;78 Logica_e_Tecnica_de_Programacao GE 7 LEANDRO S-40 O-40 ;32 Topicos_Especiais_Programacao CC 6 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;;;
15h30;79 Logica_e_Tecnica_de_Programacao GE 7 LEANDRO S-40 O-40 ;34 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;35 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;36 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;;
16h30;79 Logica_e_Tecnica_de_Programacao GE 7 LEANDRO S-40 O-40 ;34 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;35 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;36 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;;
18h20;66 Gestao_Qualidade_de_Software SI 8 ANDRE S-40 O-20 ;75 Programacao_I SI 1 ROMULO S-40 O-30 ;74 Programacao_I SI 1 ROMULO S-40 O-30 ;54 Gerencia_de_Projeto_de_Software SI 6 ANDRE S-40 O-20 ;;
19h10;66 Gestao_Qualidade_de_Software SI 8 ANDRE S-40 O-20 ;75 Programacao_I SI 1 ROMULO S-40 O-30 ;74 Programacao_I SI 1 ROMULO S-40 O-30 ;54 Gerencia_de_Projeto_de_Software SI 6 ANDRE S-40 O-20 ;;
20h00;47 Engenharia_de_Requisitos_de_Software SI 4 ANDRE S-40 O-40 ;46 Engenharia_de_Requisitos_de_Software SI 4 ANDRE S-40 O-40 ;61 Redes_de_Computadores SI 6 RODRIGO_FREITAS_SILVA S-40 O-20 ;;55 Gerenciamento_de_Banco_de_Dados SI 6 LEANDRO S-40 O-20 ;
21h00;47 Engenharia_de_Requisitos_de_Software SI 4 ANDRE S-40 O-40 ;46 Engenharia_de_Requisitos_de_Software SI 4 ANDRE S-40 O-40 ;61 Redes_de_Computadores SI 6 RODRIGO_FREITAS_SILVA S-40 O-20 ;;55 Gerenciamento_de_Banco_de_Dados SI 6 LEANDRO S-40 O-20 ;
21h50;;;;;;
