;SEG;TER;QUA;QUI;SEX;
07h00;;;;;;
08h00;;;9 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;;;
09h00;;;9 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;;;
10h00;;11 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;;30 Sistemas_Distribuidos CC 6 FABRICIO S-40 O-20 ;;
11h00;;11 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;;30 Sistemas_Distribuidos CC 6 FABRICIO S-40 O-20 ;;
13h30;;;12 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;33 Topicos_Especiais_Programacao CC 6 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;3 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;
14h30;;;12 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;33 Topicos_Especiais_Programacao CC 6 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;3 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;
15h30;;;;;32 Topicos_Especiais_Programacao CC 6 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;
16h30;;;;;32 Topicos_Especiais_Programacao CC 6 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;
18h20;;38 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;65 Gerenciamento_Administracao_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;;49 Estrutura_de_Dados_II SI 4 MARCELO S-40 O-30 ;
19h10;;38 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;65 Gerenciamento_Administracao_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;;49 Estrutura_de_Dados_II SI 4 MARCELO S-40 O-30 ;
20h00;60 Redes_de_Computadores SI 6 RODRIGO_FREITAS_SILVA S-40 O-20 ;46 Engenharia_de_Requisitos_de_Software SI 4 ANDRE S-40 O-40 ;39 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;48 Estrutura_de_Dados_II SI 4 MARCELO S-40 O-30 ;55 Gerenciamento_de_Banco_de_Dados SI 6 LEANDRO S-40 O-20 ;
21h00;60 Redes_de_Computadores SI 6 RODRIGO_FREITAS_SILVA S-40 O-20 ;46 Engenharia_de_Requisitos_de_Software SI 4 ANDRE S-40 O-40 ;39 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;48 Estrutura_de_Dados_II SI 4 MARCELO S-40 O-30 ;55 Gerenciamento_de_Banco_de_Dados SI 6 LEANDRO S-40 O-20 ;
21h50;;;;;;
