;SEG;TER;QUA;QUI;SEX;
07h00;;;;;;
08h00;;20 Teoria_Grafos CC 4 EDMAR_HELL_KAMPKE S-40 O-30 ;;;;
09h00;;20 Teoria_Grafos CC 4 EDMAR_HELL_KAMPKE S-40 O-30 ;;;;
10h00;;;;;;
11h00;;;;;;
13h30;;;1 circuitos_Digitais CC 2 ROMULO S-40 O-30 ;;;
14h30;;;1 circuitos_Digitais CC 2 ROMULO S-40 O-30 ;;;
15h30;90 Empreendedorismo CC 8 Wendel S-40 O-30 ;;6 Logica_Computacional CC 2 JULIANA_PINHEIRO_CAMPOS S-40 O-30 ;;;
16h30;90 Empreendedorismo CC 8 Wendel S-40 O-30 ;;6 Logica_Computacional CC 2 JULIANA_PINHEIRO_CAMPOS S-40 O-30 ;;;
18h20;;;;;;
19h10;;;;;;
20h00;;;;;;
21h00;;;;;;
21h50;;;;;;
