;SEG;TER;QUA;QUI;SEX;
07h00;;;;;;
08h00;;;;;;
09h00;;;;;;
10h00;;;;;;
11h00;;;;;;
13h30;;;;;;
14h30;;;;;;
15h30;;;;;;
16h30;;;;;;
18h20;63 Comercio_Eletronico SI 7 SIMONE_DORNELAS_COSTA S-65 O-20 ;56 Projeto_de_Sistemas_de_Software SI 5 CLAYTON_VIEIRA_FRAGA_FILHO S-65 O-30 ;52 Otimizacao_Linear SI 5 GERALDO_REGIS_MAURI S-65 O-20 ;44 Computabilidade_e_Complexidade SI 3 JULIANA_PINHEIRO_CAMPOS S-65 O-40 ;45 Computabilidade_e_Complexidade SI 3 JULIANA_PINHEIRO_CAMPOS S-65 O-40 ;
19h10;63 Comercio_Eletronico SI 7 SIMONE_DORNELAS_COSTA S-65 O-20 ;56 Projeto_de_Sistemas_de_Software SI 5 CLAYTON_VIEIRA_FRAGA_FILHO S-65 O-30 ;52 Otimizacao_Linear SI 5 GERALDO_REGIS_MAURI S-65 O-20 ;44 Computabilidade_e_Complexidade SI 3 JULIANA_PINHEIRO_CAMPOS S-65 O-40 ;45 Computabilidade_e_Complexidade SI 3 JULIANA_PINHEIRO_CAMPOS S-65 O-40 ;
20h00;;;;74 Estagio_em_Informatica SI 9 LARICE_NOGUEIRA_DE_ANDRADE S-65 O-10 ;;
21h00;;;;74 Estagio_em_Informatica SI 9 LARICE_NOGUEIRA_DE_ANDRADE S-65 O-10 ;;
21h50;;;;;;
