;SEG;TER;QUA;QUI;SEX;
07h00;;;;;;
08h00;;;10 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;3 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;;
09h00;;;10 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;3 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;;
10h00;;;32 Topicos_Especiais_Programacao CC 6 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;15 Otimizacao_Linear CC 4 GERALDO_REGIS_MAURI S-40 O-30 ;;
11h00;;;32 Topicos_Especiais_Programacao CC 6 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;15 Otimizacao_Linear CC 4 GERALDO_REGIS_MAURI S-40 O-30 ;;
13h30;11 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;34 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;35 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;;2 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;
14h30;11 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;34 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;35 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;;2 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;
15h30;;24 Computacao_Grafica CC 6 FABRICIO S-40 O-30 ;37 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;36 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;27 Interface_Humano-Computador CC 6 SIMONE_DORNELAS_COSTA S-40 O-20 ;
16h30;;24 Computacao_Grafica CC 6 FABRICIO S-40 O-30 ;37 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;36 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;27 Interface_Humano-Computador CC 6 SIMONE_DORNELAS_COSTA S-40 O-20 ;
18h20;;;74 Programacao_I SI 1 ROMULO S-40 O-30 ;;;
19h10;;;74 Programacao_I SI 1 ROMULO S-40 O-30 ;;;
20h00;55 Gerenciamento_de_Banco_de_Dados SI 6 LEANDRO S-40 O-20 ;;56 Gerenciamento_de_Banco_de_Dados SI 6 LEANDRO S-40 O-20 ;;;
21h00;55 Gerenciamento_de_Banco_de_Dados SI 6 LEANDRO S-40 O-20 ;;56 Gerenciamento_de_Banco_de_Dados SI 6 LEANDRO S-40 O-20 ;;;
21h50;;;;;;
