;SEG;TER;QUA;QUI;SEX;
07h00;;;70 Informatica AG 1 ROMULO S-40 O-40 ;;71 Informatica EF 1 ROMULO S-40 O-40 ;
08h00;;;70 Informatica AG 1 ROMULO S-40 O-40 ;29 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;71 Informatica EF 1 ROMULO S-40 O-40 ;
09h00;;;70 Informatica AG 1 ROMULO S-40 O-40 ;29 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;71 Informatica EF 1 ROMULO S-40 O-40 ;
10h00;;;;;;
11h00;;;;;;
13h30;;28 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;9 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;35 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;;
14h30;;28 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;9 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;35 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;;
15h30;;78 Logica_e_Tecnica_de_Programacao GE 7 LEANDRO S-40 O-40 ;36 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;27 Interface_Humano-Computador CC 6 SIMONE_DORNELAS_COSTA S-40 O-20 ;;
16h30;;78 Logica_e_Tecnica_de_Programacao GE 7 LEANDRO S-40 O-40 ;36 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;27 Interface_Humano-Computador CC 6 SIMONE_DORNELAS_COSTA S-40 O-20 ;;
18h20;54 Gerencia_de_Projeto_de_Software SI 6 ANDRE S-40 O-20 ;63 Desenvolvimento_de_Sistemas_para_WEB SI 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-20 ;66 Gestao_Qualidade_de_Software SI 8 ANDRE S-40 O-20 ;53 Gerencia_de_Projeto_de_Software SI 6 ANDRE S-40 O-20 ;67 Gestao_Qualidade_de_Software SI 8 ANDRE S-40 O-20 ;
19h10;54 Gerencia_de_Projeto_de_Software SI 6 ANDRE S-40 O-20 ;63 Desenvolvimento_de_Sistemas_para_WEB SI 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-20 ;66 Gestao_Qualidade_de_Software SI 8 ANDRE S-40 O-20 ;53 Gerencia_de_Projeto_de_Software SI 6 ANDRE S-40 O-20 ;67 Gestao_Qualidade_de_Software SI 8 ANDRE S-40 O-20 ;
20h00;56 Gerenciamento_de_Banco_de_Dados SI 6 LEANDRO S-40 O-20 ;65 Gerenciamento_Administracao_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;55 Gerenciamento_de_Banco_de_Dados SI 6 LEANDRO S-40 O-20 ;;38 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;
21h00;56 Gerenciamento_de_Banco_de_Dados SI 6 LEANDRO S-40 O-20 ;65 Gerenciamento_Administracao_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;55 Gerenciamento_de_Banco_de_Dados SI 6 LEANDRO S-40 O-20 ;;38 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;
21h50;;;;;;
