;SEG;TER;QUA;QUI;SEX;
07h00;71 Informatica EF 1 ROMULO S-40 O-40 ;;;;;
08h00;71 Informatica EF 1 ROMULO S-40 O-40 ;3 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;;;;
09h00;71 Informatica EF 1 ROMULO S-40 O-40 ;3 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;;;;
10h00;;;12 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;;;
11h00;;;12 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;;;
13h30;;;9 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;79 Logica_e_Tecnica_de_Programacao GE 7 LEANDRO S-40 O-40 ;;
14h30;;;9 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;79 Logica_e_Tecnica_de_Programacao GE 7 LEANDRO S-40 O-40 ;;
15h30;23 Computacao_Grafica CC 6 FABRICIO S-40 O-30 ;;;32 Topicos_Especiais_Programacao CC 6 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;;
16h30;23 Computacao_Grafica CC 6 FABRICIO S-40 O-30 ;;;32 Topicos_Especiais_Programacao CC 6 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;;
18h20;49 Estrutura_de_Dados_II SI 4 MARCELO S-40 O-30 ;58 Metodos_de_Otimizacao SI 6 GERALDO_REGIS_MAURI S-40 O-20 ;63 Desenvolvimento_de_Sistemas_para_WEB SI 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-20 ;59 Metodos_de_Otimizacao SI 6 GERALDO_REGIS_MAURI S-40 O-20 ;54 Gerencia_de_Projeto_de_Software SI 6 ANDRE S-40 O-20 ;
19h10;49 Estrutura_de_Dados_II SI 4 MARCELO S-40 O-30 ;58 Metodos_de_Otimizacao SI 6 GERALDO_REGIS_MAURI S-40 O-20 ;63 Desenvolvimento_de_Sistemas_para_WEB SI 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-20 ;59 Metodos_de_Otimizacao SI 6 GERALDO_REGIS_MAURI S-40 O-20 ;54 Gerencia_de_Projeto_de_Software SI 6 ANDRE S-40 O-20 ;
20h00;;48 Estrutura_de_Dados_II SI 4 MARCELO S-40 O-30 ;56 Gerenciamento_de_Banco_de_Dados SI 6 LEANDRO S-40 O-20 ;46 Engenharia_de_Requisitos_de_Software SI 4 ANDRE S-40 O-40 ;;
21h00;;48 Estrutura_de_Dados_II SI 4 MARCELO S-40 O-30 ;56 Gerenciamento_de_Banco_de_Dados SI 6 LEANDRO S-40 O-20 ;46 Engenharia_de_Requisitos_de_Software SI 4 ANDRE S-40 O-40 ;;
21h50;;;;;;
