;SEG;TER;QUA;QUI;SEX;
07h00;;;;;;
08h00;;;;;;
09h00;;;;;;
10h00;;;31 Sistemas_Distribuidos CC 6 FABRICIO S-20 O-20 ;;;
11h00;;;31 Sistemas_Distribuidos CC 6 FABRICIO S-20 O-20 ;;;
13h30;;30 Sistemas_Distribuidos CC 6 FABRICIO S-20 O-20 ;;;;
14h30;;30 Sistemas_Distribuidos CC 6 FABRICIO S-20 O-20 ;;;;
15h30;;;;;;
16h30;;;;;;
18h20;67 Gestao_Qualidade_de_Software SI 8 ANDRE S-20 O-20 ;68 Seguranca_em_Redes SI 8 HELDER_DE_AMORIM_MENDES S-20 O-20 ;;;;
19h10;67 Gestao_Qualidade_de_Software SI 8 ANDRE S-20 O-20 ;68 Seguranca_em_Redes SI 8 HELDER_DE_AMORIM_MENDES S-20 O-20 ;;;;
20h00;;65 Gerenciamento_Administracao_Redes SI 8 HELDER_DE_AMORIM_MENDES S-20 O-20 ;;64 Gerenciamento_Administracao_Redes SI 8 HELDER_DE_AMORIM_MENDES S-20 O-20 ;;
21h00;;65 Gerenciamento_Administracao_Redes SI 8 HELDER_DE_AMORIM_MENDES S-20 O-20 ;;64 Gerenciamento_Administracao_Redes SI 8 HELDER_DE_AMORIM_MENDES S-20 O-20 ;;
21h50;;;;;;
