;SEG;TER;QUA;QUI;SEX;
07h00;;;;;;
08h00;;;;;;
09h00;;;;;;
10h00;11 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;;;;;
11h00;11 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;;;;;
13h30;28 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;;9 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;79 Logica_e_Tecnica_de_Programacao GE 7 LEANDRO S-40 O-40 ;2 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;
14h30;28 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;;9 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;79 Logica_e_Tecnica_de_Programacao GE 7 LEANDRO S-40 O-40 ;2 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;
15h30;33 Topicos_Especiais_Programacao CC 6 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;;;26 Interface_Humano-Computador CC 6 SIMONE_DORNELAS_COSTA S-40 O-20 ;37 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;
16h30;33 Topicos_Especiais_Programacao CC 6 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;;;26 Interface_Humano-Computador CC 6 SIMONE_DORNELAS_COSTA S-40 O-20 ;37 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;
18h20;74 Programacao_I SI 1 ROMULO S-40 O-30 ;75 Programacao_I SI 1 ROMULO S-40 O-30 ;58 Metodos_de_Otimizacao SI 6 GERALDO_REGIS_MAURI S-40 O-20 ;;65 Gerenciamento_Administracao_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;
19h10;74 Programacao_I SI 1 ROMULO S-40 O-30 ;75 Programacao_I SI 1 ROMULO S-40 O-30 ;58 Metodos_de_Otimizacao SI 6 GERALDO_REGIS_MAURI S-40 O-20 ;;65 Gerenciamento_Administracao_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;
20h00;;;55 Gerenciamento_de_Banco_de_Dados SI 6 LEANDRO S-40 O-20 ;39 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;50 Programacao_II SI 4 BRUNO_VILELA_OLIVEIRA S-40 O-30 ;
21h00;;;55 Gerenciamento_de_Banco_de_Dados SI 6 LEANDRO S-40 O-20 ;39 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;50 Programacao_II SI 4 BRUNO_VILELA_OLIVEIRA S-40 O-30 ;
21h50;;;;;;
