;SEG;TER;QUA;QUI;SEX;
07h00;;;;;;
08h00;;;;;;
09h00;;;;;;
10h00;11 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;12 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;10 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;;;
11h00;11 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;12 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;10 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;;;
13h30;;29 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;;24 Computacao_Grafica CC 6 FABRICIO S-40 O-30 ;2 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;
14h30;;29 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;;24 Computacao_Grafica CC 6 FABRICIO S-40 O-30 ;2 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;
15h30;;76 Logica_e_Tecnica_de_Programacao EA 3 LEANDRO S-40 O-40 ;35 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;26 Interface_Humano-Computador CC 6 SIMONE_DORNELAS_COSTA S-40 O-20 ;;
16h30;;76 Logica_e_Tecnica_de_Programacao EA 3 LEANDRO S-40 O-40 ;35 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;26 Interface_Humano-Computador CC 6 SIMONE_DORNELAS_COSTA S-40 O-20 ;;
18h20;;38 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;72 Programacao_I MA 1 ROMULO S-40 O-28 ;;;
19h10;;38 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;72 Programacao_I MA 1 ROMULO S-40 O-28 ;;;
20h00;55 Gerenciamento_de_Banco_de_Dados SI 6 LEANDRO S-40 O-20 ;46 Engenharia_de_Requisitos_de_Software SI 4 ANDRE S-40 O-40 ;69 Seguranca_em_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;64 Gerenciamento_Administracao_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;;
21h00;55 Gerenciamento_de_Banco_de_Dados SI 6 LEANDRO S-40 O-20 ;46 Engenharia_de_Requisitos_de_Software SI 4 ANDRE S-40 O-40 ;69 Seguranca_em_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;64 Gerenciamento_Administracao_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;;
21h50;;;;;;
