;SEG;TER;QUA;QUI;SEX;
07h00;;;;;;
08h00;;;;;;
09h00;;;;;;
10h00;;29 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;11 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;;;
11h00;;29 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;11 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;;;
13h30;;;34 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;9 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;;
14h30;;;34 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;9 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;;
15h30;;;;76 Logica_e_Tecnica_de_Programacao EA 3 LEANDRO S-40 O-40 ;;
16h30;;;;76 Logica_e_Tecnica_de_Programacao EA 3 LEANDRO S-40 O-40 ;;
18h20;;;51 Programacao_II SI 4 BRUNO_VILELA_OLIVEIRA S-40 O-30 ;39 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;75 Programacao_I SI 1 ROMULO S-40 O-30 ;
19h10;;;51 Programacao_II SI 4 BRUNO_VILELA_OLIVEIRA S-40 O-30 ;39 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;75 Programacao_I SI 1 ROMULO S-40 O-30 ;
20h00;47 Engenharia_de_Requisitos_de_Software SI 4 ANDRE S-40 O-40 ;55 Gerenciamento_de_Banco_de_Dados SI 6 LEANDRO S-40 O-20 ;68 Seguranca_em_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;61 Redes_de_Computadores SI 6 RODRIGO_FREITAS_SILVA S-40 O-20 ;38 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;
21h00;47 Engenharia_de_Requisitos_de_Software SI 4 ANDRE S-40 O-40 ;55 Gerenciamento_de_Banco_de_Dados SI 6 LEANDRO S-40 O-20 ;68 Seguranca_em_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;61 Redes_de_Computadores SI 6 RODRIGO_FREITAS_SILVA S-40 O-20 ;38 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;
21h50;;;;;;
