;SEG;TER;QUA;QUI;SEX;
07h00;70 Informatica AG 1 ROMULO S-40 O-40 ;;;;;
08h00;70 Informatica AG 1 ROMULO S-40 O-40 ;16 Otimizacao_Linear CC 4 GERALDO_REGIS_MAURI S-40 O-30 ;30 Sistemas_Distribuidos CC 6 FABRICIO S-40 O-20 ;;;
09h00;70 Informatica AG 1 ROMULO S-40 O-40 ;16 Otimizacao_Linear CC 4 GERALDO_REGIS_MAURI S-40 O-30 ;30 Sistemas_Distribuidos CC 6 FABRICIO S-40 O-20 ;;;
10h00;;10 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;;;;
11h00;;10 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;;;;
13h30;12 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;78 Logica_e_Tecnica_de_Programacao GE 7 LEANDRO S-40 O-40 ;3 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;;;
14h30;12 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;78 Logica_e_Tecnica_de_Programacao GE 7 LEANDRO S-40 O-40 ;3 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;;;
15h30;;;77 Logica_e_Tecnica_de_Programacao EA 3 LEANDRO S-40 O-40 ;33 Topicos_Especiais_Programacao CC 6 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;23 Computacao_Grafica CC 6 FABRICIO S-40 O-30 ;
16h30;;;77 Logica_e_Tecnica_de_Programacao EA 3 LEANDRO S-40 O-40 ;33 Topicos_Especiais_Programacao CC 6 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;23 Computacao_Grafica CC 6 FABRICIO S-40 O-30 ;
18h20;73 Programacao_I MA 1 ROMULO S-40 O-28 ;72 Programacao_I MA 1 ROMULO S-40 O-28 ;;74 Programacao_I SI 1 ROMULO S-40 O-30 ;48 Estrutura_de_Dados_II SI 4 MARCELO S-40 O-30 ;
19h10;73 Programacao_I MA 1 ROMULO S-40 O-28 ;72 Programacao_I MA 1 ROMULO S-40 O-28 ;;74 Programacao_I SI 1 ROMULO S-40 O-30 ;48 Estrutura_de_Dados_II SI 4 MARCELO S-40 O-30 ;
20h00;;;;;64 Gerenciamento_Administracao_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;
21h00;;;;;64 Gerenciamento_Administracao_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;
21h50;;;;;;
