;SEG;TER;QUA;QUI;SEX;
07h00;;;;;;
08h00;;;;;;
09h00;;;;;;
10h00;;31 Sistemas_Distribuidos CC 6 FABRICIO S-40 O-20 ;24 Computacao_Grafica CC 6 FABRICIO S-40 O-30 ;;;
11h00;;31 Sistemas_Distribuidos CC 6 FABRICIO S-40 O-20 ;24 Computacao_Grafica CC 6 FABRICIO S-40 O-30 ;;;
13h30;12 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;36 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;;30 Sistemas_Distribuidos CC 6 FABRICIO S-40 O-20 ;29 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;
14h30;12 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;36 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;;30 Sistemas_Distribuidos CC 6 FABRICIO S-40 O-20 ;29 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;
15h30;;32 Topicos_Especiais_Programacao CC 6 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;35 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;79 Logica_e_Tecnica_de_Programacao GE 7 LEANDRO S-40 O-40 ;;
16h30;;32 Topicos_Especiais_Programacao CC 6 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;35 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;79 Logica_e_Tecnica_de_Programacao GE 7 LEANDRO S-40 O-40 ;;
18h20;46 Engenharia_de_Requisitos_de_Software SI 4 ANDRE S-40 O-40 ;72 Programacao_I MA 1 ROMULO S-40 O-28 ;49 Estrutura_de_Dados_II SI 4 MARCELO S-40 O-30 ;;;
19h10;46 Engenharia_de_Requisitos_de_Software SI 4 ANDRE S-40 O-40 ;72 Programacao_I MA 1 ROMULO S-40 O-28 ;49 Estrutura_de_Dados_II SI 4 MARCELO S-40 O-30 ;;;
20h00;61 Redes_de_Computadores SI 6 RODRIGO_FREITAS_SILVA S-40 O-20 ;62 Desenvolvimento_de_Sistemas_para_WEB SI 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-20 ;54 Gerencia_de_Projeto_de_Software SI 6 ANDRE S-40 O-20 ;;56 Gerenciamento_de_Banco_de_Dados SI 6 LEANDRO S-40 O-20 ;
21h00;61 Redes_de_Computadores SI 6 RODRIGO_FREITAS_SILVA S-40 O-20 ;62 Desenvolvimento_de_Sistemas_para_WEB SI 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-20 ;54 Gerencia_de_Projeto_de_Software SI 6 ANDRE S-40 O-20 ;;56 Gerenciamento_de_Banco_de_Dados SI 6 LEANDRO S-40 O-20 ;
21h50;;;;;;
