;SEG;TER;QUA;QUI;SEX;
07h00;;;;;;
08h00;;;;;;
09h00;;;;;;
10h00;;;;;;
11h00;;;;;;
13h30;;79 Logica_e_Tecnica_de_Programacao GE 7 LEANDRO S-40 O-40 ;31 Sistemas_Distribuidos CC 6 FABRICIO S-40 O-20 ;35 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;;
14h30;;79 Logica_e_Tecnica_de_Programacao GE 7 LEANDRO S-40 O-40 ;31 Sistemas_Distribuidos CC 6 FABRICIO S-40 O-20 ;35 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;;
15h30;;24 Computacao_Grafica CC 6 FABRICIO S-40 O-30 ;36 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;;;
16h30;;24 Computacao_Grafica CC 6 FABRICIO S-40 O-30 ;36 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;;;
18h20;65 Gerenciamento_Administracao_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;;66 Gestao_Qualidade_de_Software SI 8 ANDRE S-40 O-20 ;59 Metodos_de_Otimizacao SI 6 GERALDO_REGIS_MAURI S-40 O-20 ;58 Metodos_de_Otimizacao SI 6 GERALDO_REGIS_MAURI S-40 O-20 ;
19h10;65 Gerenciamento_Administracao_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;;66 Gestao_Qualidade_de_Software SI 8 ANDRE S-40 O-20 ;59 Metodos_de_Otimizacao SI 6 GERALDO_REGIS_MAURI S-40 O-20 ;58 Metodos_de_Otimizacao SI 6 GERALDO_REGIS_MAURI S-40 O-20 ;
20h00;;56 Gerenciamento_de_Banco_de_Dados SI 6 LEANDRO S-40 O-20 ;;49 Estrutura_de_Dados_II SI 4 MARCELO S-40 O-30 ;;
21h00;;56 Gerenciamento_de_Banco_de_Dados SI 6 LEANDRO S-40 O-20 ;;49 Estrutura_de_Dados_II SI 4 MARCELO S-40 O-30 ;;
21h50;;;;;;
