;SEG;TER;QUA;QUI;SEX;
07h00;;;;;;
08h00;;;;;;
09h00;;;;;;
10h00;;;;;;
11h00;;;;;;
13h30;;;;;;
14h30;;;;;;
15h30;;;;;;
16h30;;;;;;
18h20;61 Sistemas_Distribuidos SI 7 HELDER_DE_AMORIM_MENDES S-65 O-20 ;74 Estagio_em_Informatica SI 9 LARICE_NOGUEIRA_DE_ANDRADE S-65 O-10 ;;;63 Comercio_Eletronico SI 7 SIMONE_DORNELAS_COSTA S-65 O-20 ;
19h10;61 Sistemas_Distribuidos SI 7 HELDER_DE_AMORIM_MENDES S-65 O-20 ;74 Estagio_em_Informatica SI 9 LARICE_NOGUEIRA_DE_ANDRADE S-65 O-10 ;;;63 Comercio_Eletronico SI 7 SIMONE_DORNELAS_COSTA S-65 O-20 ;
20h00;;44 Computabilidade_e_Complexidade SI 3 JULIANA_PINHEIRO_CAMPOS S-65 O-40 ;48 Sistema_de_Apoio_a_Decisao SI 3 SIMONE_DORNELAS_COSTA S-65 O-40 ;58 Interface_Humano-Computador SI 5 SIMONE_DORNELAS_COSTA S-65 O-20 ;;
21h00;;44 Computabilidade_e_Complexidade SI 3 JULIANA_PINHEIRO_CAMPOS S-65 O-40 ;48 Sistema_de_Apoio_a_Decisao SI 3 SIMONE_DORNELAS_COSTA S-65 O-40 ;58 Interface_Humano-Computador SI 5 SIMONE_DORNELAS_COSTA S-65 O-20 ;;
21h50;;;;;;
