;SEG;TER;QUA;QUI;SEX;
07h00;;;;;;
08h00;;;2 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;;;
09h00;;;2 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;;;
10h00;;;;;11 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;
11h00;;;;;11 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;
13h30;36 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;;30 Sistemas_Distribuidos CC 6 FABRICIO S-40 O-20 ;23 Computacao_Grafica CC 6 FABRICIO S-40 O-30 ;;
14h30;36 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;;30 Sistemas_Distribuidos CC 6 FABRICIO S-40 O-20 ;23 Computacao_Grafica CC 6 FABRICIO S-40 O-30 ;;
15h30;;33 Topicos_Especiais_Programacao CC 6 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;;;;
16h30;;33 Topicos_Especiais_Programacao CC 6 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;;;;
18h20;66 Gestao_Qualidade_de_Software SI 8 ANDRE S-40 O-20 ;58 Metodos_de_Otimizacao SI 6 GERALDO_REGIS_MAURI S-40 O-20 ;49 Estrutura_de_Dados_II SI 4 MARCELO S-40 O-30 ;;48 Estrutura_de_Dados_II SI 4 MARCELO S-40 O-30 ;
19h10;66 Gestao_Qualidade_de_Software SI 8 ANDRE S-40 O-20 ;58 Metodos_de_Otimizacao SI 6 GERALDO_REGIS_MAURI S-40 O-20 ;49 Estrutura_de_Dados_II SI 4 MARCELO S-40 O-30 ;;48 Estrutura_de_Dados_II SI 4 MARCELO S-40 O-30 ;
20h00;;;;;69 Seguranca_em_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;
21h00;;;;;69 Seguranca_em_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;
21h50;;;;;;
