;SEG;TER;QUA;QUI;SEX;
07h00;;;71 Informatica EF 1 ROMULO S-40 O-40 ;70 Informatica AG 1 ROMULO S-40 O-40 ;;
08h00;;;71 Informatica EF 1 ROMULO S-40 O-40 ;70 Informatica AG 1 ROMULO S-40 O-40 ;;
09h00;;;71 Informatica EF 1 ROMULO S-40 O-40 ;70 Informatica AG 1 ROMULO S-40 O-40 ;;
10h00;;24 Computacao_Grafica CC 6 FABRICIO S-40 O-30 ;;;;
11h00;;24 Computacao_Grafica CC 6 FABRICIO S-40 O-30 ;;;;
13h30;;31 Sistemas_Distribuidos CC 6 FABRICIO S-40 O-20 ;34 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;10 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;;
14h30;;31 Sistemas_Distribuidos CC 6 FABRICIO S-40 O-20 ;34 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;10 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;;
15h30;;37 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;32 Topicos_Especiais_Programacao CC 6 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;26 Interface_Humano-Computador CC 6 SIMONE_DORNELAS_COSTA S-40 O-20 ;;
16h30;;37 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;32 Topicos_Especiais_Programacao CC 6 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;26 Interface_Humano-Computador CC 6 SIMONE_DORNELAS_COSTA S-40 O-20 ;;
18h20;;72 Programacao_I MA 1 ROMULO S-40 O-28 ;;;;
19h10;;72 Programacao_I MA 1 ROMULO S-40 O-28 ;;;;
20h00;;46 Engenharia_de_Requisitos_de_Software SI 4 ANDRE S-40 O-40 ;69 Seguranca_em_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;56 Gerenciamento_de_Banco_de_Dados SI 6 LEANDRO S-40 O-20 ;38 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;
21h00;;46 Engenharia_de_Requisitos_de_Software SI 4 ANDRE S-40 O-40 ;69 Seguranca_em_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;56 Gerenciamento_de_Banco_de_Dados SI 6 LEANDRO S-40 O-20 ;38 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;
21h50;;;;;;
