;SEG;TER;QUA;QUI;SEX;
07h00;;;;;;
08h00;;;;;;
09h00;;;;;;
10h00;24 Computacao_Grafica CC 6 FABRICIO S-40 O-30 ;;;;;
11h00;24 Computacao_Grafica CC 6 FABRICIO S-40 O-30 ;;;;;
13h30;;32 Topicos_Especiais_Programacao CC 6 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;16 Otimizacao_Linear CC 4 GERALDO_REGIS_MAURI S-40 O-30 ;29 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;;
14h30;;32 Topicos_Especiais_Programacao CC 6 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;16 Otimizacao_Linear CC 4 GERALDO_REGIS_MAURI S-40 O-30 ;29 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;;
15h30;;;;27 Interface_Humano-Computador CC 6 SIMONE_DORNELAS_COSTA S-40 O-20 ;;
16h30;;;;27 Interface_Humano-Computador CC 6 SIMONE_DORNELAS_COSTA S-40 O-20 ;;
18h20;;74 Programacao_I SI 1 ROMULO S-40 O-30 ;47 Engenharia_de_Requisitos_de_Software SI 4 ANDRE S-40 O-40 ;73 Programacao_I MA 1 ROMULO S-40 O-28 ;;
19h10;;74 Programacao_I SI 1 ROMULO S-40 O-30 ;47 Engenharia_de_Requisitos_de_Software SI 4 ANDRE S-40 O-40 ;73 Programacao_I MA 1 ROMULO S-40 O-28 ;;
20h00;;;75 Programacao_I SI 1 ROMULO S-40 O-30 ;;;
21h00;;;75 Programacao_I SI 1 ROMULO S-40 O-30 ;;;
21h50;;;;;;
