;SEG;TER;QUA;QUI;SEX;
07h00;;;;;;
08h00;;;;;;
09h00;;;;;;
10h00;;;;;;
11h00;;;;;;
13h30;25 Gerencia_de_Projeto_de_Software CC 7 CLAYTON_VIEIRA_FRAGA_FILHO S-40 O-20 ;80 Logica_e_Tecnica_de_Programacao EM 3 EA 3 GE 3 BRUNO_VILELA_OLIVEIRA S-40 O-37 ;14 Programacao_II CC 3 CLAYTON_VIEIRA_FRAGA_FILHO S-40 O-30 ;;30 Inteligencia_Artificial CC 7 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-20 ;
14h30;25 Gerencia_de_Projeto_de_Software CC 7 CLAYTON_VIEIRA_FRAGA_FILHO S-40 O-20 ;80 Logica_e_Tecnica_de_Programacao EM 3 EA 3 GE 3 BRUNO_VILELA_OLIVEIRA S-40 O-37 ;14 Programacao_II CC 3 CLAYTON_VIEIRA_FRAGA_FILHO S-40 O-30 ;;30 Inteligencia_Artificial CC 7 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-20 ;
15h30;;31 Desenvolvimento_de_Sistemas_para_WEB CC 5 CC 7 BRUNO_VILELA_OLIVEIRA S-40 O-20 ;;;32 Desenvolvimento_de_Sistemas_para_WEB CC 5 CC 7 BRUNO_VILELA_OLIVEIRA S-40 O-20 ;
16h30;;31 Desenvolvimento_de_Sistemas_para_WEB CC 5 CC 7 BRUNO_VILELA_OLIVEIRA S-40 O-20 ;;;32 Desenvolvimento_de_Sistemas_para_WEB CC 5 CC 7 BRUNO_VILELA_OLIVEIRA S-40 O-20 ;
18h20;57 Projeto_de_Sistemas_de_Software SI 5 CLAYTON_VIEIRA_FRAGA_FILHO S-40 O-30 ;;66 Seguranca_e_Auditoria_de_Sistemas SI 7 SIMONE_DORNELAS_COSTA S-40 O-20 ;85 Programacao_I SI 1 THIAGO_MEIRELES_PAIXAO S-40 O-30 ;53 Otimizacao_Linear SI 5 GERALDO_REGIS_MAURI S-40 O-20 ;
19h10;57 Projeto_de_Sistemas_de_Software SI 5 CLAYTON_VIEIRA_FRAGA_FILHO S-40 O-30 ;;66 Seguranca_e_Auditoria_de_Sistemas SI 7 SIMONE_DORNELAS_COSTA S-40 O-20 ;85 Programacao_I SI 1 THIAGO_MEIRELES_PAIXAO S-40 O-30 ;53 Otimizacao_Linear SI 5 GERALDO_REGIS_MAURI S-40 O-20 ;
20h00;;42 Estrutura_de_Dados_I SI 3 JULIANA_PINHEIRO_CAMPOS S-40 O-30 ;91 Introducao_a_informatica MA 1 BRUNO_VILELA_OLIVEIRA S-40 O-35 ;59 Interface_Humano-Computador SI 5 SIMONE_DORNELAS_COSTA S-40 O-20 ;;
21h00;;42 Estrutura_de_Dados_I SI 3 JULIANA_PINHEIRO_CAMPOS S-40 O-30 ;91 Introducao_a_informatica MA 1 BRUNO_VILELA_OLIVEIRA S-40 O-35 ;59 Interface_Humano-Computador SI 5 SIMONE_DORNELAS_COSTA S-40 O-20 ;;
21h50;;;;;;
