;SEG;TER;QUA;QUI;SEX;
07h00;;71 Informatica EF 1 ROMULO S-40 O-40 ;70 Informatica AG 1 ROMULO S-40 O-40 ;;;
08h00;;71 Informatica EF 1 ROMULO S-40 O-40 ;70 Informatica AG 1 ROMULO S-40 O-40 ;;11 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;
09h00;;71 Informatica EF 1 ROMULO S-40 O-40 ;70 Informatica AG 1 ROMULO S-40 O-40 ;;11 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;
10h00;;;;;;
11h00;;;;;;
13h30;12 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;;26 Interface_Humano-Computador CC 6 SIMONE_DORNELAS_COSTA S-40 O-20 ;16 Otimizacao_Linear CC 4 GERALDO_REGIS_MAURI S-40 O-30 ;28 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;
14h30;12 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;;26 Interface_Humano-Computador CC 6 SIMONE_DORNELAS_COSTA S-40 O-20 ;16 Otimizacao_Linear CC 4 GERALDO_REGIS_MAURI S-40 O-30 ;28 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;
15h30;;24 Computacao_Grafica CC 6 FABRICIO S-40 O-30 ;77 Logica_e_Tecnica_de_Programacao EA 3 LEANDRO S-40 O-40 ;;27 Interface_Humano-Computador CC 6 SIMONE_DORNELAS_COSTA S-40 O-20 ;
16h30;;24 Computacao_Grafica CC 6 FABRICIO S-40 O-30 ;77 Logica_e_Tecnica_de_Programacao EA 3 LEANDRO S-40 O-40 ;;27 Interface_Humano-Computador CC 6 SIMONE_DORNELAS_COSTA S-40 O-20 ;
18h20;72 Programacao_I MA 1 ROMULO S-40 O-28 ;67 Gestao_Qualidade_de_Software SI 8 ANDRE S-40 O-20 ;48 Estrutura_de_Dados_II SI 4 MARCELO S-40 O-30 ;;;
19h10;72 Programacao_I MA 1 ROMULO S-40 O-28 ;67 Gestao_Qualidade_de_Software SI 8 ANDRE S-40 O-20 ;48 Estrutura_de_Dados_II SI 4 MARCELO S-40 O-30 ;;;
20h00;63 Desenvolvimento_de_Sistemas_para_WEB SI 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-20 ;46 Engenharia_de_Requisitos_de_Software SI 4 ANDRE S-40 O-40 ;38 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;;55 Gerenciamento_de_Banco_de_Dados SI 6 LEANDRO S-40 O-20 ;
21h00;63 Desenvolvimento_de_Sistemas_para_WEB SI 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-20 ;46 Engenharia_de_Requisitos_de_Software SI 4 ANDRE S-40 O-40 ;38 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;;55 Gerenciamento_de_Banco_de_Dados SI 6 LEANDRO S-40 O-20 ;
21h50;;;;;;
