;SEG;TER;QUA;QUI;SEX;
07h00;;;;;;
08h00;;;29 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;;;
09h00;;;29 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;;;
10h00;;;15 Otimizacao_Linear CC 4 GERALDO_REGIS_MAURI S-40 O-30 ;;10 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;
11h00;;;15 Otimizacao_Linear CC 4 GERALDO_REGIS_MAURI S-40 O-30 ;;10 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;
13h30;12 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;30 Sistemas_Distribuidos CC 6 FABRICIO S-40 O-20 ;;31 Sistemas_Distribuidos CC 6 FABRICIO S-40 O-20 ;16 Otimizacao_Linear CC 4 GERALDO_REGIS_MAURI S-40 O-30 ;
14h30;12 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;30 Sistemas_Distribuidos CC 6 FABRICIO S-40 O-20 ;;31 Sistemas_Distribuidos CC 6 FABRICIO S-40 O-20 ;16 Otimizacao_Linear CC 4 GERALDO_REGIS_MAURI S-40 O-30 ;
15h30;;;;76 Logica_e_Tecnica_de_Programacao EA 3 LEANDRO S-40 O-40 ;32 Topicos_Especiais_Programacao CC 6 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;
16h30;;;;76 Logica_e_Tecnica_de_Programacao EA 3 LEANDRO S-40 O-40 ;32 Topicos_Especiais_Programacao CC 6 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;
18h20;;64 Gerenciamento_Administracao_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;74 Programacao_I SI 1 ROMULO S-40 O-30 ;38 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;51 Programacao_II SI 4 BRUNO_VILELA_OLIVEIRA S-40 O-30 ;
19h10;;64 Gerenciamento_Administracao_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;74 Programacao_I SI 1 ROMULO S-40 O-30 ;38 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;51 Programacao_II SI 4 BRUNO_VILELA_OLIVEIRA S-40 O-30 ;
20h00;;;;63 Desenvolvimento_de_Sistemas_para_WEB SI 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-20 ;;
21h00;;;;63 Desenvolvimento_de_Sistemas_para_WEB SI 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-20 ;;
21h50;;;;;;
