;SEG;TER;QUA;QUI;SEX;
07h00;;;;;;
08h00;;;;;;
09h00;;;;;;
10h00;;;;;;
11h00;;;;;;
13h30;;;;;;
14h30;;;;;;
15h30;;;;;;
16h30;;;;;;
18h20;55 Sistemas_Operacionais SI 5 JACSON_RODRIGUES_CORREIA_DA_SILVA S-70 O-20 ;;112 Libras SI 9 ALINE_DE_MENEZES S-70 O-20 ;47 Engenharia_de_Software SI 3 BRUNO_VILELA_OLIVEIRA S-70 O-30 ;113 Libras SI 9 ALINE_DE_MENEZES S-70 O-20 ;
19h10;55 Sistemas_Operacionais SI 5 JACSON_RODRIGUES_CORREIA_DA_SILVA S-70 O-20 ;;112 Libras SI 9 ALINE_DE_MENEZES S-70 O-20 ;47 Engenharia_de_Software SI 3 BRUNO_VILELA_OLIVEIRA S-70 O-30 ;113 Libras SI 9 ALINE_DE_MENEZES S-70 O-20 ;
20h00;69 Sistemas_de_Sofware_Livre SI 9 JACSON_RODRIGUES_CORREIA_DA_SILVA S-70 O-20 ;;;39 Logica_Computacional SI 1 SI 1 JACSON_RODRIGUES_CORREIA_DA_SILVA S-70 O-70 ;;
21h00;69 Sistemas_de_Sofware_Livre SI 9 JACSON_RODRIGUES_CORREIA_DA_SILVA S-70 O-20 ;;;39 Logica_Computacional SI 1 SI 1 JACSON_RODRIGUES_CORREIA_DA_SILVA S-70 O-70 ;;
21h50;;;;;;
