;SEG;TER;QUA;QUI;SEX;
07h00;;;;;;
08h00;;;;;;
09h00;;;;;;
10h00;;;;;;
11h00;;;;;;
13h30;11 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;12 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;3 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;28 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;2 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;
14h30;11 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;12 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;3 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;28 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;2 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;
15h30;;;78 Logica_e_Tecnica_de_Programacao GE 7 LEANDRO S-40 O-40 ;36 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;23 Computacao_Grafica CC 6 FABRICIO S-40 O-30 ;
16h30;;;78 Logica_e_Tecnica_de_Programacao GE 7 LEANDRO S-40 O-40 ;36 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;23 Computacao_Grafica CC 6 FABRICIO S-40 O-30 ;
18h20;73 Programacao_I MA 1 ROMULO S-40 O-28 ;;51 Programacao_II SI 4 BRUNO_VILELA_OLIVEIRA S-40 O-30 ;;54 Gerencia_de_Projeto_de_Software SI 6 ANDRE S-40 O-20 ;
19h10;73 Programacao_I MA 1 ROMULO S-40 O-28 ;;51 Programacao_II SI 4 BRUNO_VILELA_OLIVEIRA S-40 O-30 ;;54 Gerencia_de_Projeto_de_Software SI 6 ANDRE S-40 O-20 ;
20h00;;62 Desenvolvimento_de_Sistemas_para_WEB SI 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-20 ;;63 Desenvolvimento_de_Sistemas_para_WEB SI 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-20 ;;
21h00;;62 Desenvolvimento_de_Sistemas_para_WEB SI 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-20 ;;63 Desenvolvimento_de_Sistemas_para_WEB SI 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-20 ;;
21h50;;;;;;
