;SEG;TER;QUA;QUI;SEX;
07h00;;;;;;
08h00;;;;;;
09h00;;;;;;
10h00;5 Matematica_Discreta CC 1 CC 1 EDMAR_HELL_KAMPKE S-40 O-40 ;;;;;
11h00;5 Matematica_Discreta CC 1 CC 1 EDMAR_HELL_KAMPKE S-40 O-40 ;;;;;
13h30;;;;;10 Logica_Computacional_II CC 3 JULIANA_PINHEIRO_CAMPOS S-40 O-40 ;
14h30;;;;;10 Logica_Computacional_II CC 3 JULIANA_PINHEIRO_CAMPOS S-40 O-40 ;
15h30;;;;24 Teoria_da_Computacao CC 5 JULIANA_PINHEIRO_CAMPOS S-40 O-30 ;;
16h30;;;;24 Teoria_da_Computacao CC 5 JULIANA_PINHEIRO_CAMPOS S-40 O-30 ;;
18h20;;;;;;
19h10;;;;;;
20h00;;;;;;
21h00;;;;;;
21h50;;;;;;
