;SEG;TER;QUA;QUI;SEX;
07h00;;70 Informatica AG 1 ROMULO S-40 O-40 ;;;;
08h00;;70 Informatica AG 1 ROMULO S-40 O-40 ;;;;
09h00;;70 Informatica AG 1 ROMULO S-40 O-40 ;;;;
10h00;;10 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;;;;
11h00;;10 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;;;;
13h30;;;11 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;36 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;;
14h30;;;11 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;36 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;;
15h30;23 Computacao_Grafica CC 6 FABRICIO S-40 O-30 ;24 Computacao_Grafica CC 6 FABRICIO S-40 O-30 ;;33 Topicos_Especiais_Programacao CC 6 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;;
16h30;23 Computacao_Grafica CC 6 FABRICIO S-40 O-30 ;24 Computacao_Grafica CC 6 FABRICIO S-40 O-30 ;;33 Topicos_Especiais_Programacao CC 6 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;;
18h20;69 Seguranca_em_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;39 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;66 Gestao_Qualidade_de_Software SI 8 ANDRE S-40 O-20 ;;;
19h10;69 Seguranca_em_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;39 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;66 Gestao_Qualidade_de_Software SI 8 ANDRE S-40 O-20 ;;;
20h00;;56 Gerenciamento_de_Banco_de_Dados SI 6 LEANDRO S-40 O-20 ;;;;
21h00;;56 Gerenciamento_de_Banco_de_Dados SI 6 LEANDRO S-40 O-20 ;;;;
21h50;;;;;;
