;SEG;TER;QUA;QUI;SEX;
07h00;;;;70 Informatica AG 1 ROMULO S-40 O-40 ;;
08h00;;3 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;;70 Informatica AG 1 ROMULO S-40 O-40 ;;
09h00;;3 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;;70 Informatica AG 1 ROMULO S-40 O-40 ;;
10h00;15 Otimizacao_Linear CC 4 GERALDO_REGIS_MAURI S-40 O-30 ;9 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;;;;
11h00;15 Otimizacao_Linear CC 4 GERALDO_REGIS_MAURI S-40 O-30 ;9 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;;;;
13h30;79 Logica_e_Tecnica_de_Programacao GE 7 LEANDRO S-40 O-40 ;34 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;28 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;36 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;12 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;
14h30;79 Logica_e_Tecnica_de_Programacao GE 7 LEANDRO S-40 O-40 ;34 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;28 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;36 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;12 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;
15h30;;32 Topicos_Especiais_Programacao CC 6 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;27 Interface_Humano-Computador CC 6 SIMONE_DORNELAS_COSTA S-40 O-20 ;;;
16h30;;32 Topicos_Especiais_Programacao CC 6 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;27 Interface_Humano-Computador CC 6 SIMONE_DORNELAS_COSTA S-40 O-20 ;;;
18h20;72 Programacao_I MA 1 ROMULO S-40 O-28 ;58 Metodos_de_Otimizacao SI 6 GERALDO_REGIS_MAURI S-40 O-20 ;75 Programacao_I SI 1 ROMULO S-40 O-30 ;74 Programacao_I SI 1 ROMULO S-40 O-30 ;46 Engenharia_de_Requisitos_de_Software SI 4 ANDRE S-40 O-40 ;
19h10;72 Programacao_I MA 1 ROMULO S-40 O-28 ;58 Metodos_de_Otimizacao SI 6 GERALDO_REGIS_MAURI S-40 O-20 ;75 Programacao_I SI 1 ROMULO S-40 O-30 ;74 Programacao_I SI 1 ROMULO S-40 O-30 ;46 Engenharia_de_Requisitos_de_Software SI 4 ANDRE S-40 O-40 ;
20h00;;;;51 Programacao_II SI 4 BRUNO_VILELA_OLIVEIRA S-40 O-30 ;;
21h00;;;;51 Programacao_II SI 4 BRUNO_VILELA_OLIVEIRA S-40 O-30 ;;
21h50;;;;;;
