;SEG;TER;QUA;QUI;SEX;
07h00;;;;;;
08h00;;;16 Otimizacao_Linear CC 4 GERALDO_REGIS_MAURI S-40 O-30 ;;;
09h00;;;16 Otimizacao_Linear CC 4 GERALDO_REGIS_MAURI S-40 O-30 ;;;
10h00;;;;;;
11h00;;;;;;
13h30;;76 Logica_e_Tecnica_de_Programacao EA 3 LEANDRO S-40 O-40 ;;;;
14h30;;76 Logica_e_Tecnica_de_Programacao EA 3 LEANDRO S-40 O-40 ;;;;
15h30;;;;;;
16h30;;;;;;
18h20;48 Estrutura_de_Dados_II SI 4 MARCELO S-40 O-30 ;73 Programacao_I MA 1 ROMULO S-40 O-28 ;66 Gestao_Qualidade_de_Software SI 8 ANDRE S-40 O-20 ;;69 Seguranca_em_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;
19h10;48 Estrutura_de_Dados_II SI 4 MARCELO S-40 O-30 ;73 Programacao_I MA 1 ROMULO S-40 O-28 ;66 Gestao_Qualidade_de_Software SI 8 ANDRE S-40 O-20 ;;69 Seguranca_em_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;
20h00;;;47 Engenharia_de_Requisitos_de_Software SI 4 ANDRE S-40 O-40 ;68 Seguranca_em_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;;
21h00;;;47 Engenharia_de_Requisitos_de_Software SI 4 ANDRE S-40 O-40 ;68 Seguranca_em_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;;
21h50;;;;;;
