;SEG;TER;QUA;QUI;SEX;
07h00;;;71 Informatica EF 1 ROMULO S-40 O-40 ;;;
08h00;;10 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;71 Informatica EF 1 ROMULO S-40 O-40 ;;;
09h00;;10 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;71 Informatica EF 1 ROMULO S-40 O-40 ;;;
10h00;16 Otimizacao_Linear CC 4 GERALDO_REGIS_MAURI S-40 O-30 ;;;;;
11h00;16 Otimizacao_Linear CC 4 GERALDO_REGIS_MAURI S-40 O-30 ;;;;;
13h30;29 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;77 Logica_e_Tecnica_de_Programacao EA 3 LEANDRO S-40 O-40 ;;;;
14h30;29 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;77 Logica_e_Tecnica_de_Programacao EA 3 LEANDRO S-40 O-40 ;;;;
15h30;;34 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;35 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;;;
16h30;;34 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;35 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;;;
18h20;51 Programacao_II SI 4 BRUNO_VILELA_OLIVEIRA S-40 O-30 ;73 Programacao_I MA 1 ROMULO S-40 O-28 ;69 Seguranca_em_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;;58 Metodos_de_Otimizacao SI 6 GERALDO_REGIS_MAURI S-40 O-20 ;
19h10;51 Programacao_II SI 4 BRUNO_VILELA_OLIVEIRA S-40 O-30 ;73 Programacao_I MA 1 ROMULO S-40 O-28 ;69 Seguranca_em_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;;58 Metodos_de_Otimizacao SI 6 GERALDO_REGIS_MAURI S-40 O-20 ;
20h00;62 Desenvolvimento_de_Sistemas_para_WEB SI 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-20 ;;63 Desenvolvimento_de_Sistemas_para_WEB SI 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-20 ;;;
21h00;62 Desenvolvimento_de_Sistemas_para_WEB SI 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-20 ;;63 Desenvolvimento_de_Sistemas_para_WEB SI 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-20 ;;;
21h50;;;;;;
