;SEG;TER;QUA;QUI;SEX;
07h00;;;;;;
08h00;;;;;;
09h00;;;;;;
10h00;;;10 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;;;
11h00;;;10 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;;;
13h30;28 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;35 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;;;12 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;
14h30;28 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;35 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;;;12 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;
15h30;;32 Topicos_Especiais_Programacao CC 6 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;34 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;;;
16h30;;32 Topicos_Especiais_Programacao CC 6 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;34 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;;;
18h20;67 Gestao_Qualidade_de_Software SI 8 ANDRE S-40 O-20 ;75 Programacao_I SI 1 ROMULO S-40 O-30 ;72 Programacao_I MA 1 ROMULO S-40 O-28 ;59 Metodos_de_Otimizacao SI 6 GERALDO_REGIS_MAURI S-40 O-20 ;;
19h10;67 Gestao_Qualidade_de_Software SI 8 ANDRE S-40 O-20 ;75 Programacao_I SI 1 ROMULO S-40 O-30 ;72 Programacao_I MA 1 ROMULO S-40 O-28 ;59 Metodos_de_Otimizacao SI 6 GERALDO_REGIS_MAURI S-40 O-20 ;;
20h00;;47 Engenharia_de_Requisitos_de_Software SI 4 ANDRE S-40 O-40 ;39 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;;60 Redes_de_Computadores SI 6 RODRIGO_FREITAS_SILVA S-40 O-20 ;
21h00;;47 Engenharia_de_Requisitos_de_Software SI 4 ANDRE S-40 O-40 ;39 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;;60 Redes_de_Computadores SI 6 RODRIGO_FREITAS_SILVA S-40 O-20 ;
21h50;;;;;;
