;SEG;TER;QUA;QUI;SEX;
07h00;71 Informatica EF 1 ROMULO S-40 O-40 ;;;;70 Informatica AG 1 ROMULO S-40 O-40 ;
08h00;71 Informatica EF 1 ROMULO S-40 O-40 ;;;;70 Informatica AG 1 ROMULO S-40 O-40 ;
09h00;71 Informatica EF 1 ROMULO S-40 O-40 ;;;;70 Informatica AG 1 ROMULO S-40 O-40 ;
10h00;;16 Otimizacao_Linear CC 4 GERALDO_REGIS_MAURI S-40 O-30 ;2 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;;;
11h00;;16 Otimizacao_Linear CC 4 GERALDO_REGIS_MAURI S-40 O-30 ;2 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;;;
13h30;;11 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;79 Logica_e_Tecnica_de_Programacao GE 7 LEANDRO S-40 O-40 ;;23 Computacao_Grafica CC 6 FABRICIO S-40 O-30 ;
14h30;;11 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;79 Logica_e_Tecnica_de_Programacao GE 7 LEANDRO S-40 O-40 ;;23 Computacao_Grafica CC 6 FABRICIO S-40 O-30 ;
15h30;;;76 Logica_e_Tecnica_de_Programacao EA 3 LEANDRO S-40 O-40 ;;26 Interface_Humano-Computador CC 6 SIMONE_DORNELAS_COSTA S-40 O-20 ;
16h30;;;76 Logica_e_Tecnica_de_Programacao EA 3 LEANDRO S-40 O-40 ;;26 Interface_Humano-Computador CC 6 SIMONE_DORNELAS_COSTA S-40 O-20 ;
18h20;74 Programacao_I SI 1 ROMULO S-40 O-30 ;;50 Programacao_II SI 4 BRUNO_VILELA_OLIVEIRA S-40 O-30 ;73 Programacao_I MA 1 ROMULO S-40 O-28 ;;
19h10;74 Programacao_I SI 1 ROMULO S-40 O-30 ;;50 Programacao_II SI 4 BRUNO_VILELA_OLIVEIRA S-40 O-30 ;73 Programacao_I MA 1 ROMULO S-40 O-28 ;;
20h00;69 Seguranca_em_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;38 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;68 Seguranca_em_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;49 Estrutura_de_Dados_II SI 4 MARCELO S-40 O-30 ;46 Engenharia_de_Requisitos_de_Software SI 4 ANDRE S-40 O-40 ;
21h00;69 Seguranca_em_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;38 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;68 Seguranca_em_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;49 Estrutura_de_Dados_II SI 4 MARCELO S-40 O-30 ;46 Engenharia_de_Requisitos_de_Software SI 4 ANDRE S-40 O-40 ;
21h50;;;;;;
