;SEG;TER;QUA;QUI;SEX;
07h00;;;;;;
08h00;;;;;;
09h00;;;;;;
10h00;;;;;;
11h00;;;;;;
13h30;;;;;;
14h30;;;;;;
15h30;;;;;;
16h30;;;;;;
18h20;75 Trabalho_de_Conclusao_de_Curso_em_Sistemas_de_Informacao_II SI 9 EDMAR_HELL_KAMPKE S-70 O-10 ;52 Otimizacao_Linear SI 5 GERALDO_REGIS_MAURI S-70 O-20 ;112 Libras SI 9 ALINE_DE_MENEZES S-70 O-20 ;44 Computabilidade_e_Complexidade SI 3 JULIANA_PINHEIRO_CAMPOS S-70 O-40 ;113 Libras SI 9 ALINE_DE_MENEZES S-70 O-20 ;
19h10;75 Trabalho_de_Conclusao_de_Curso_em_Sistemas_de_Informacao_II SI 9 EDMAR_HELL_KAMPKE S-70 O-10 ;52 Otimizacao_Linear SI 5 GERALDO_REGIS_MAURI S-70 O-20 ;112 Libras SI 9 ALINE_DE_MENEZES S-70 O-20 ;44 Computabilidade_e_Complexidade SI 3 JULIANA_PINHEIRO_CAMPOS S-70 O-40 ;113 Libras SI 9 ALINE_DE_MENEZES S-70 O-20 ;
20h00;;;37 Introducao_aos_Sistemas_de_Informacao SI 1 SI 1 EDMAR_HELL_KAMPKE S-70 O-70 ;;69 Sistemas_de_Sofware_Livre SI 9 JACSON_RODRIGUES_CORREIA_DA_SILVA S-70 O-20 ;
21h00;;;37 Introducao_aos_Sistemas_de_Informacao SI 1 SI 1 EDMAR_HELL_KAMPKE S-70 O-70 ;;69 Sistemas_de_Sofware_Livre SI 9 JACSON_RODRIGUES_CORREIA_DA_SILVA S-70 O-20 ;
21h50;;;;;;
