;SEG;TER;QUA;QUI;SEX;
07h00;;;;;;
08h00;;;;;;
09h00;;;;;;
10h00;;;;;;
11h00;;;;;;
13h30;81 Logica_e_Tecnica_de_Programacao EM 3 EA 3 GE 3 BRUNO_VILELA_OLIVEIRA S-40 O-37 ;14 Programacao_II CC 3 CLAYTON_VIEIRA_FRAGA_FILHO S-40 O-30 ;;;;
14h30;81 Logica_e_Tecnica_de_Programacao EM 3 EA 3 GE 3 BRUNO_VILELA_OLIVEIRA S-40 O-37 ;14 Programacao_II CC 3 CLAYTON_VIEIRA_FRAGA_FILHO S-40 O-30 ;;;;
15h30;;80 Logica_e_Tecnica_de_Programacao EM 3 EA 3 GE 3 BRUNO_VILELA_OLIVEIRA S-40 O-37 ;21 Redes_de_Computadores CC 5 RODRIGO_FREITAS_SILVA S-40 O-20 ;;;
16h30;;80 Logica_e_Tecnica_de_Programacao EM 3 EA 3 GE 3 BRUNO_VILELA_OLIVEIRA S-40 O-37 ;21 Redes_de_Computadores CC 5 RODRIGO_FREITAS_SILVA S-40 O-20 ;;;
18h20;91 Introducao_a_informatica MA 1 BRUNO_VILELA_OLIVEIRA S-40 O-35 ;89 Introducao_a_informatica MA 1 VALERIA_ALVES_DA_SILVA S-40 O-35 ;88 Introducao_a_informatica MA 1 VALERIA_ALVES_DA_SILVA S-40 O-35 ;51 Banco_de_Dados SI 5 ANTONIO_ALMEIDA_DE_BARROS_JUNIOR S-40 O-30 ;85 Programacao_I SI 1 THIAGO_MEIRELES_PAIXAO S-40 O-30 ;
19h10;91 Introducao_a_informatica MA 1 BRUNO_VILELA_OLIVEIRA S-40 O-35 ;89 Introducao_a_informatica MA 1 VALERIA_ALVES_DA_SILVA S-40 O-35 ;88 Introducao_a_informatica MA 1 VALERIA_ALVES_DA_SILVA S-40 O-35 ;51 Banco_de_Dados SI 5 ANTONIO_ALMEIDA_DE_BARROS_JUNIOR S-40 O-30 ;85 Programacao_I SI 1 THIAGO_MEIRELES_PAIXAO S-40 O-30 ;
20h00;36 Introducao_a_informatica SI 1 VALERIA_ALVES_DA_SILVA S-40 O-30 ;42 Estrutura_de_Dados_I SI 3 JULIANA_PINHEIRO_CAMPOS S-40 O-30 ;;35 Introducao_a_informatica SI 1 VALERIA_ALVES_DA_SILVA S-40 O-30 ;43 Estrutura_de_Dados_I SI 3 JULIANA_PINHEIRO_CAMPOS S-40 O-30 ;
21h00;36 Introducao_a_informatica SI 1 VALERIA_ALVES_DA_SILVA S-40 O-30 ;42 Estrutura_de_Dados_I SI 3 JULIANA_PINHEIRO_CAMPOS S-40 O-30 ;;35 Introducao_a_informatica SI 1 VALERIA_ALVES_DA_SILVA S-40 O-30 ;43 Estrutura_de_Dados_I SI 3 JULIANA_PINHEIRO_CAMPOS S-40 O-30 ;
21h50;;;;;;
