;SEG;TER;QUA;QUI;SEX;
07h00;;;;;;
08h00;;;;;;
09h00;;;;;;
10h00;;;;COM10081 Metodologia_de_Pesquisa_em_Informatica;;
11h00;;;;COM10081 Metodologia_de_Pesquisa_em_Informatica;;
13h30;;;;;;
14h30;;;;;;
15h30;;;;;;
16h30;;;;;;
18h20;;COM11260 Estagio_em_Informatica;;;;
19h10;;COM11260 Estagio_em_Informatica;;;;
20h00;;;COM06847 Introducao_a_informatica;COM06847 Introducao_a_informatica;;
21h00;;;COM06847 Introducao_a_informatica;COM06847 Introducao_a_informatica;;
21h50;;;;;;
