;SEG;TER;QUA;QUI;SEX;
07h00;;;;;;
08h00;;;;3 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;;
09h00;;;;3 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;;
10h00;;;;24 Computacao_Grafica CC 6 FABRICIO S-40 O-30 ;;
11h00;;;;24 Computacao_Grafica CC 6 FABRICIO S-40 O-30 ;;
13h30;29 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;34 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;28 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;12 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;2 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;
14h30;29 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;34 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;28 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;12 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;2 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;
15h30;77 Logica_e_Tecnica_de_Programacao EA 3 LEANDRO S-40 O-40 ;78 Logica_e_Tecnica_de_Programacao GE 7 LEANDRO S-40 O-40 ;37 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;;;
16h30;77 Logica_e_Tecnica_de_Programacao EA 3 LEANDRO S-40 O-40 ;78 Logica_e_Tecnica_de_Programacao GE 7 LEANDRO S-40 O-40 ;37 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;;;
18h20;51 Programacao_II SI 4 BRUNO_VILELA_OLIVEIRA S-40 O-30 ;72 Programacao_I MA 1 ROMULO S-40 O-28 ;;;49 Estrutura_de_Dados_II SI 4 MARCELO S-40 O-30 ;
19h10;51 Programacao_II SI 4 BRUNO_VILELA_OLIVEIRA S-40 O-30 ;72 Programacao_I MA 1 ROMULO S-40 O-28 ;;;49 Estrutura_de_Dados_II SI 4 MARCELO S-40 O-30 ;
20h00;;;;38 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;;
21h00;;;;38 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;;
21h50;;;;;;
