;SEG;TER;QUA;QUI;SEX;
07h00;;71 Informatica EF 1 ROMULO S-40 O-40 ;;;;
08h00;;71 Informatica EF 1 ROMULO S-40 O-40 ;;29 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;;
09h00;;71 Informatica EF 1 ROMULO S-40 O-40 ;;29 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;;
10h00;11 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;;;;;
11h00;11 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;;;;;
13h30;16 Otimizacao_Linear CC 4 GERALDO_REGIS_MAURI S-40 O-30 ;77 Logica_e_Tecnica_de_Programacao EA 3 LEANDRO S-40 O-40 ;28 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;;;
14h30;16 Otimizacao_Linear CC 4 GERALDO_REGIS_MAURI S-40 O-30 ;77 Logica_e_Tecnica_de_Programacao EA 3 LEANDRO S-40 O-40 ;28 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;;;
15h30;;;24 Computacao_Grafica CC 6 FABRICIO S-40 O-30 ;35 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;32 Topicos_Especiais_Programacao CC 6 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;
16h30;;;24 Computacao_Grafica CC 6 FABRICIO S-40 O-30 ;35 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;32 Topicos_Especiais_Programacao CC 6 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;
18h20;;75 Programacao_I SI 1 ROMULO S-40 O-30 ;;72 Programacao_I MA 1 ROMULO S-40 O-28 ;;
19h10;;75 Programacao_I SI 1 ROMULO S-40 O-30 ;;72 Programacao_I MA 1 ROMULO S-40 O-28 ;;
20h00;68 Seguranca_em_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;;;61 Redes_de_Computadores SI 6 RODRIGO_FREITAS_SILVA S-40 O-20 ;;
21h00;68 Seguranca_em_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;;;61 Redes_de_Computadores SI 6 RODRIGO_FREITAS_SILVA S-40 O-20 ;;
21h50;;;;;;
