;SEG;TER;QUA;QUI;SEX;
07h00;;;;;;
08h00;;;3 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;;;
09h00;;;3 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;;;
10h00;2 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;;;;;
11h00;2 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;;;;;
13h30;;16 Otimizacao_Linear CC 4 GERALDO_REGIS_MAURI S-40 O-30 ;31 Sistemas_Distribuidos CC 6 FABRICIO S-40 O-20 ;10 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;30 Sistemas_Distribuidos CC 6 FABRICIO S-40 O-20 ;
14h30;;16 Otimizacao_Linear CC 4 GERALDO_REGIS_MAURI S-40 O-30 ;31 Sistemas_Distribuidos CC 6 FABRICIO S-40 O-20 ;10 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;30 Sistemas_Distribuidos CC 6 FABRICIO S-40 O-20 ;
15h30;;;;;;
16h30;;;;;;
18h20;72 Programacao_I MA 1 ROMULO S-40 O-28 ;73 Programacao_I MA 1 ROMULO S-40 O-28 ;75 Programacao_I SI 1 ROMULO S-40 O-30 ;38 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;68 Seguranca_em_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;
19h10;72 Programacao_I MA 1 ROMULO S-40 O-28 ;73 Programacao_I MA 1 ROMULO S-40 O-28 ;75 Programacao_I SI 1 ROMULO S-40 O-30 ;38 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;68 Seguranca_em_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;
20h00;;;;;;
21h00;;;;;;
21h50;;;;;;
