;SEG;TER;QUA;QUI;SEX;
07h00;;;;;;
08h00;;;;;;
09h00;;;;;;
10h00;;13 Programacao_II CC 3 CLAYTON_VIEIRA_FRAGA_FILHO S-40 O-30 ;;;;
11h00;;13 Programacao_II CC 3 CLAYTON_VIEIRA_FRAGA_FILHO S-40 O-30 ;;;;
13h30;80 Logica_e_Tecnica_de_Programacao EM 3 EA 3 GE 3 BRUNO_VILELA_OLIVEIRA S-40 O-37 ;9 Estrutura_de_Dados_II CC 3 HELDER_DE_AMORIM_MENDES S-40 O-30 ;;;82 Programacao_I CC 1 EDMAR_HELL_KAMPKE S-40 O-30 ;
14h30;80 Logica_e_Tecnica_de_Programacao EM 3 EA 3 GE 3 BRUNO_VILELA_OLIVEIRA S-40 O-37 ;9 Estrutura_de_Dados_II CC 3 HELDER_DE_AMORIM_MENDES S-40 O-30 ;;;82 Programacao_I CC 1 EDMAR_HELL_KAMPKE S-40 O-30 ;
15h30;;;;;;
16h30;;;;;;
18h20;;87 Introducao_a_informatica SI 1 LARICE_NOGUEIRA_DE_ANDRADE S-40 O-30 ;51 Banco_de_Dados SI 5 ANTONIO_ALMEIDA_DE_BARROS_JUNIOR S-40 O-30 ;91 Introducao_a_informatica MA 1 BRUNO_VILELA_OLIVEIRA S-40 O-35 ;;
19h10;;87 Introducao_a_informatica SI 1 LARICE_NOGUEIRA_DE_ANDRADE S-40 O-30 ;51 Banco_de_Dados SI 5 ANTONIO_ALMEIDA_DE_BARROS_JUNIOR S-40 O-30 ;91 Introducao_a_informatica MA 1 BRUNO_VILELA_OLIVEIRA S-40 O-35 ;;
20h00;59 Interface_Humano-Computador SI 5 SIMONE_DORNELAS_COSTA S-40 O-20 ;40 Programacao_I SI 1 EDMAR_HELL_KAMPKE S-40 O-30 ;;35 Introducao_a_informatica SI 1 VALERIA_ALVES_DA_SILVA S-40 O-30 ;;
21h00;59 Interface_Humano-Computador SI 5 SIMONE_DORNELAS_COSTA S-40 O-20 ;40 Programacao_I SI 1 EDMAR_HELL_KAMPKE S-40 O-30 ;;35 Introducao_a_informatica SI 1 VALERIA_ALVES_DA_SILVA S-40 O-30 ;;
21h50;;;;;;
