;SEG;TER;QUA;QUI;SEX;
07h00;;;;;;
08h00;;16 Otimizacao_Linear CC 4 GERALDO_REGIS_MAURI S-40 O-30 ;10 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;;;
09h00;;16 Otimizacao_Linear CC 4 GERALDO_REGIS_MAURI S-40 O-30 ;10 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;;;
10h00;;;;;9 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;
11h00;;;;;9 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;
13h30;28 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;;34 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;11 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;;
14h30;28 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;;34 Topicos_Especiais_Inteligencia_Artificial CC 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-30 ;11 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;;
15h30;;36 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;37 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;;;
16h30;;36 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;37 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;;;
18h20;67 Gestao_Qualidade_de_Software SI 8 ANDRE S-40 O-20 ;65 Gerenciamento_Administracao_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;50 Programacao_II SI 4 BRUNO_VILELA_OLIVEIRA S-40 O-30 ;75 Programacao_I SI 1 ROMULO S-40 O-30 ;74 Programacao_I SI 1 ROMULO S-40 O-30 ;
19h10;67 Gestao_Qualidade_de_Software SI 8 ANDRE S-40 O-20 ;65 Gerenciamento_Administracao_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;50 Programacao_II SI 4 BRUNO_VILELA_OLIVEIRA S-40 O-30 ;75 Programacao_I SI 1 ROMULO S-40 O-30 ;74 Programacao_I SI 1 ROMULO S-40 O-30 ;
20h00;;68 Seguranca_em_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;;62 Desenvolvimento_de_Sistemas_para_WEB SI 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-20 ;;
21h00;;68 Seguranca_em_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;;62 Desenvolvimento_de_Sistemas_para_WEB SI 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-20 ;;
21h50;;;;;;
