;SEG;TER;QUA;QUI;SEX;
07h00;;;;;;
08h00;;;;;;
09h00;;;;;;
10h00;3 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;;2 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;10 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;;
11h00;3 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;;2 Estrutura_de_Dados_I CC 2 MARCELO S-40 O-40 ;10 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;;
13h30;12 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;11 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;;78 Logica_e_Tecnica_de_Programacao GE 7 LEANDRO S-40 O-40 ;;
14h30;12 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;11 Engenharia_de_Software CC 4 ANDRE S-40 O-30 ;;78 Logica_e_Tecnica_de_Programacao GE 7 LEANDRO S-40 O-40 ;;
15h30;;;;76 Logica_e_Tecnica_de_Programacao EA 3 LEANDRO S-40 O-40 ;;
16h30;;;;76 Logica_e_Tecnica_de_Programacao EA 3 LEANDRO S-40 O-40 ;;
18h20;68 Seguranca_em_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;54 Gerencia_de_Projeto_de_Software SI 6 ANDRE S-40 O-20 ;50 Programacao_II SI 4 BRUNO_VILELA_OLIVEIRA S-40 O-30 ;39 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;;
19h10;68 Seguranca_em_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;54 Gerencia_de_Projeto_de_Software SI 6 ANDRE S-40 O-20 ;50 Programacao_II SI 4 BRUNO_VILELA_OLIVEIRA S-40 O-30 ;39 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;;
20h00;60 Redes_de_Computadores SI 6 RODRIGO_FREITAS_SILVA S-40 O-20 ;65 Gerenciamento_Administracao_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;;;;
21h00;60 Redes_de_Computadores SI 6 RODRIGO_FREITAS_SILVA S-40 O-20 ;65 Gerenciamento_Administracao_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;;;;
21h50;;;;;;
