;SEG;TER;QUA;QUI;SEX;
07h00;;;;;;
08h00;;;;;;
09h00;;;;;;
10h00;;;10 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;;;
11h00;;;10 Banco_de_Dados CC 4 LEANDRO S-40 O-30 ;;;
13h30;;37 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;36 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;;29 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;
14h30;;37 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;36 Topicos_Especiais_Otimizacao CC 8 DAYAN S-40 O-30 ;;29 Projeto_de_Sistemas_de_Software CC 6 ANDRE S-40 O-30 ;
15h30;77 Logica_e_Tecnica_de_Programacao EA 3 LEANDRO S-40 O-40 ;76 Logica_e_Tecnica_de_Programacao EA 3 LEANDRO S-40 O-40 ;;;;
16h30;77 Logica_e_Tecnica_de_Programacao EA 3 LEANDRO S-40 O-40 ;76 Logica_e_Tecnica_de_Programacao EA 3 LEANDRO S-40 O-40 ;;;;
18h20;49 Estrutura_de_Dados_II SI 4 MARCELO S-40 O-30 ;;50 Programacao_II SI 4 BRUNO_VILELA_OLIVEIRA S-40 O-30 ;;47 Engenharia_de_Requisitos_de_Software SI 4 ANDRE S-40 O-40 ;
19h10;49 Estrutura_de_Dados_II SI 4 MARCELO S-40 O-30 ;;50 Programacao_II SI 4 BRUNO_VILELA_OLIVEIRA S-40 O-30 ;;47 Engenharia_de_Requisitos_de_Software SI 4 ANDRE S-40 O-40 ;
20h00;63 Desenvolvimento_de_Sistemas_para_WEB SI 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-20 ;;68 Seguranca_em_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;65 Gerenciamento_Administracao_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;38 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;
21h00;63 Desenvolvimento_de_Sistemas_para_WEB SI 8 JACSON_RODRIGUES_CORREIA_DA_SILVA S-40 O-20 ;;68 Seguranca_em_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;65 Gerenciamento_Administracao_Redes SI 8 HELDER_DE_AMORIM_MENDES S-40 O-20 ;38 Fundamentos_de_Programacao_Web SI 2 BRUNO_VILELA_OLIVEIRA S-40 O-40 ;
21h50;;;;;;
